,ADORA2A,ADORA2B,CD4,CD8A,CD27,CD28,CD40,CD45R0,CD45RA,CD272,CD274,CD276,CTLA4,CTLA4-TM,EOMES,FAS,FASLG,FOXP3,GNLY,GZMA,GZMB,GZMH,GZMK,GZMM,HAVCR2,ICOS,IFNG,IL2RA,IL2RG,IL7R,LAG3,NOX2,PRF1,SELL,SIGLEC7,TNF,TNFRSF4,TNFRSF9,TNFRSF18,TNFSF18,VISTA,VTCN1
1,7.444973029355491,25.312908299808672,58.81528693190838,38.71385975264856,76.68322220236156,46.9033300849396,28.290897511550867,61.04877884071503,43.9253408731974,10.422962241097688,27.54640020861532,36.48036784384191,10.422962241097688,5.955978423484393,11.167459544033237,38.71385975264856,3.7224865146777457,18.61243257338873,95.2956547757503,61.04877884071503,59.55978423484393,21.590421785130925,3.7224865146777457,12.656454149904336,10.422962241097688,33.50237863209971,11.911956846968787,31.268886723293065,97.52914668455693,43.9253408731974,16.378940664582082,3.7224865146777457,41.69184896439075,27.54640020861532,3.7224865146777457,32.757881329164164,8.93396763522659,33.50237863209971,14.889946058710983,2.2334919088066476,13.400951452839886,4.466983817613295
2,17.534562132317756,43.83640533079439,21.918202665397196,43.83640533079439,78.90552959542991,43.83640533079439,17.534562132317756,26.301843198476636,39.452764797714956,17.534562132317756,96.44009172774767,56.98732693003271,13.150921599238318,13.150921599238318,8.767281066158878,43.83640533079439,4.383640533079439,30.685483731556076,65.7546079961916,127.12557545930375,267.4020725178458,56.98732693003271,17.534562132317756,4.383640533079439,13.150921599238318,30.685483731556076,30.685483731556076,52.60368639695327,87.67281066158878,17.534562132317756,48.220045863873835,4.383640533079439,56.98732693003271,8.767281066158878,4.383640533079439,39.452764797714956,21.918202665397196,56.98732693003271,13.150921599238318,17.534562132317756,48.220045863873835,4.383640533079439
3,17.435547906546702,45.332424557021426,45.332424557021426,34.871095813093405,118.56172576451756,87.17773953273351,24.409767069165383,73.22930120749615,24.409767069165383,13.948438325237362,27.896876650474724,52.30664371964011,6.974219162618681,3.4871095813093405,10.461328743928021,45.332424557021426,3.4871095813093405,27.896876650474724,34.871095813093405,55.79375330094945,129.0230545084456,24.409767069165383,17.435547906546702,10.461328743928021,27.896876650474724,45.332424557021426,34.871095813093405,41.845314975712085,97.63906827666153,27.896876650474724,34.871095813093405,3.4871095813093405,66.25508204487747,27.896876650474724,6.974219162618681,69.74219162618681,20.922657487856043,59.28086288225878,20.922657487856043,24.409767069165383,20.922657487856043,3.4871095813093405
4,48.31991769898019,201.33299041241747,153.01307271343728,96.63983539796038,144.95975309694057,24.159958849490096,40.2665980824835,330.18610427636463,72.47987654847029,8.0533196164967,80.533196164967,153.01307271343728,8.0533196164967,0.0,24.159958849490096,225.49294926190757,0.0,48.31991769898019,16.1066392329934,16.1066392329934,120.79979424745048,48.31991769898019,16.1066392329934,104.69315501445709,24.159958849490096,80.533196164967,16.1066392329934,48.31991769898019,426.825939674325,177.17303156292738,48.31991769898019,8.0533196164967,8.0533196164967,8.0533196164967,8.0533196164967,56.37323731547689,48.31991769898019,193.27967079592077,32.2132784659868,64.4265569319736,16.1066392329934,0.0
5,3.84773825876865,36.55351345830218,50.02059736399245,21.162560423227575,161.6050068682833,79.84056886944948,0.0,75.03089604598868,110.62247493959869,0.9619345646921625,25.010298681996225,86.57411082229463,16.352887599766763,6.733541952845138,4.809672823460812,47.134793669915965,8.657411082229462,5.771607388152975,122.16568971590465,83.68830712821814,138.5185773156714,12.505149340998113,0.9619345646921625,16.352887599766763,13.467083905690275,43.287055411147314,23.0864295526119,17.314822164458924,101.96506385736923,1.923869129384325,11.54321477630595,0.0,90.42184908106327,38.4773825876865,6.733541952845138,44.24898997583948,14.429018470382438,36.55351345830218,24.048364117304065,9.619345646921625,19.23869129384325,6.733541952845138
6,5.99271492831818,14.98178732079545,50.93807689070453,98.87979631724997,95.88343885309088,74.90893660397724,23.97085971327272,56.93079181902271,32.959932105749985,2.99635746415909,11.98542985663636,41.94900449822726,8.989072392477269,2.99635746415909,0.0,56.93079181902271,2.99635746415909,5.99271492831818,59.9271492831818,110.86522617388633,89.8907239247727,20.97450224911363,0.0,2.99635746415909,14.98178732079545,53.93443435486362,20.97450224911363,26.96721717743181,74.90893660397724,11.98542985663636,35.956289569909075,0.0,23.97085971327272,8.989072392477269,0.0,65.91986421149997,29.9635746415909,8.989072392477269,14.98178732079545,0.0,2.99635746415909,0.0
7,6.7008728926762595,107.21396628282015,26.803491570705038,93.81222049746764,107.21396628282015,174.22269520958275,40.20523735605756,6.7008728926762595,180.92356810225903,6.7008728926762595,120.61571206817268,194.32531388761154,6.7008728926762595,6.7008728926762595,93.81222049746764,20.10261867802878,26.803491570705038,20.10261867802878,33.5043644633813,33.5043644633813,214.4279325656403,67.0087289267626,33.5043644633813,0.0,6.7008728926762595,73.70960181943886,26.803491570705038,33.5043644633813,207.72705967296406,60.30785603408634,53.606983141410076,0.0,301.5392801704317,6.7008728926762595,13.401745785352519,100.5130933901439,46.90611024873382,33.5043644633813,0.0,0.0,6.7008728926762595,26.803491570705038
8,8.844586611136181,48.645226361249,8.844586611136181,66.33439958352136,75.17898619465754,35.378346444544725,0.0,0.0,150.35797238931508,4.422293305568091,66.33439958352136,48.645226361249,4.422293305568091,0.0,22.111466527840452,22.111466527840452,13.266879916704273,39.800639750112815,256.4930117229493,132.66879916704272,106.13503933363418,0.0,39.800639750112815,17.689173222272363,13.266879916704273,22.111466527840452,53.06751966681709,48.645226361249,199.00319875056408,48.645226361249,13.266879916704273,0.0,8.844586611136181,53.06751966681709,8.844586611136181,110.55733263920227,22.111466527840452,168.04714561158744,8.844586611136181,17.689173222272363,26.533759833408546,0.0
9,3.624478020503099,65.24060436905577,57.991648328049585,83.36299447157127,163.10151092263945,47.118214266540285,21.746868123018594,76.11403843056507,0.0,3.624478020503099,32.62030218452789,39.86925822553409,14.497912082012396,14.497912082012396,7.248956041006198,90.61195051257747,0.0,21.746868123018594,14.497912082012396,25.37134614352169,123.23225269710537,3.624478020503099,3.624478020503099,10.873434061509297,57.991648328049585,43.49373624603719,28.995824164024793,39.86925822553409,134.10568675861467,7.248956041006198,65.24060436905577,3.624478020503099,32.62030218452789,36.24478020503099,0.0,72.48956041006198,14.497912082012396,3.624478020503099,10.873434061509297,10.873434061509297,14.497912082012396,0.0
10,3.715268082891656,3.715268082891656,26.006876580241595,66.87482549204981,74.30536165783313,59.4442893262665,3.715268082891656,63.159557409158154,59.4442893262665,14.861072331566625,7.430536165783312,3.715268082891656,14.861072331566625,14.861072331566625,3.715268082891656,33.437412746024904,3.715268082891656,11.145804248674969,96.59697015518306,92.8817020722914,78.02062974072479,3.715268082891656,11.145804248674969,14.861072331566625,11.145804248674969,44.583216994699875,11.145804248674969,63.159557409158154,100.31223823807471,44.583216994699875,26.006876580241595,3.715268082891656,81.73589782361644,11.145804248674969,3.715268082891656,40.86794891180822,11.145804248674969,11.145804248674969,33.437412746024904,3.715268082891656,14.861072331566625,11.145804248674969
11,9.81225819042161,3.0663306845067533,37.40923435098239,113.45423532674987,25.143911612955378,33.11637139267294,1.839798410704052,37.40923435098239,45.38169413069995,5.5193952321121555,10.425524327322961,11.652056601125663,19.62451638084322,7.359193642816208,10.425524327322961,26.37044388675808,6.745927505914858,15.944919559435117,95.6695173566107,118.36036442196068,203.60435745124843,50.90108936281211,7.972459779717559,12.265322738027013,14.718387285632415,30.663306845067535,40.47556503548914,42.315363446193196,81.56439620787964,35.56943594027834,17.171451833237818,3.0663306845067533,95.05625121970935,13.491855011829715,0.6132661369013507,55.80721845802291,9.81225819042161,7.359193642816208,14.718387285632415,3.0663306845067533,11.652056601125663,0.6132661369013507
12,12.818190165199615,1.9720292561845563,53.244789916983024,61.46157848441867,47.65737369112678,47.00003060573193,3.2867154269742604,47.32870214842935,41.083942837178256,5.258744683158817,8.545460110133078,12.160847079804764,24.321694159609528,9.860146280922782,7.5594454820407995,28.265752671978642,2.6293723415794084,18.40560639105586,23.33567953151725,79.86718487547454,87.0979588148179,11.832175537107338,9.20280319552793,11.174832451712486,13.804204793291895,46.014015977639644,19.06294947645071,58.17486305744441,83.15390030244879,42.39862900796796,18.734277933753287,3.2867154269742604,41.412614379875684,21.363650275332695,2.9580438842768344,51.60143220349589,11.174832451712486,7.230773939343373,13.146861707897042,7.888117024738225,9.860146280922782,1.9720292561845563
13,22.006318380660705,0.0,13.753948987912942,57.76658574923435,0.0,22.006318380660705,0.0,0.0,33.00947757099106,8.252369392747765,27.507897975825884,19.255528583078117,16.50473878549553,8.252369392747765,0.0,27.507897975825884,0.0,11.003159190330353,46.763426558904,19.255528583078117,46.763426558904,52.26500615406918,19.255528583078117,2.750789797582588,16.50473878549553,60.51737554681694,0.0,57.76658574923435,170.54896745012047,46.763426558904,27.507897975825884,0.0,52.26500615406918,2.750789797582588,0.0,57.76658574923435,0.0,0.0,2.750789797582588,5.501579595165176,2.750789797582588,0.0
14,8.06412082558579,13.248198499176656,36.86455234553504,113.47370018860005,115.77773471019599,44.35266454072185,12.672189868777672,62.20893208309038,24.768371107156355,12.096181238378685,40.89661275832794,1.728025891196955,20.160302063964476,6.91210356478782,13.82420712957564,27.072405628752296,3.45605178239391,13.248198499176656,50.1127508447117,84.09726003825182,87.55331182064572,28.224422889550265,6.336094934388836,14.976224390373611,9.21613808638376,24.19236247675737,21.88832795516143,67.39300975668125,66.81700112628226,40.32060412792895,19.008284803166507,8.06412082558579,55.87283714870155,31.680474671944175,4.60806904319188,31.680474671944175,15.552233020772595,22.464336585560417,10.944163977580715,10.36815534718173,13.82420712957564,6.91210356478782
15,0.0,0.0,28.834527295411466,273.9280093064089,163.3956546739983,43.2517909431172,0.0,57.66905459082293,72.08631823852866,0.0,43.2517909431172,0.0,4.805754549235244,9.611509098470489,14.417263647705733,19.223018196940977,9.611509098470489,0.0,43.2517909431172,278.73376385564416,28.834527295411466,4.805754549235244,9.611509098470489,19.223018196940977,4.805754549235244,43.2517909431172,24.028772746176223,52.863300041587685,33.64028184464671,67.28056368929342,0.0,0.0,115.33810918164586,48.057545492352446,0.0,91.30933643546965,24.028772746176223,14.417263647705733,19.223018196940977,0.0,9.611509098470489,0.0
16,17.164497255233204,10.625641158001509,57.214990850777355,193.71361188048903,145.48954816340526,34.32899451046641,0.0,92.36134237339772,132.41183596894186,50.676134753545654,31.876923474004524,44.954635668467915,13.077712194463395,11.44299817015547,19.616568291695092,35.963708534774334,12.260355182309432,23.7033533524649,37.59842255908226,124.23826584740225,116.88205273801658,0.0,7.356213109385659,22.88599634031094,6.538856097231697,34.32899451046641,25.338067376772827,97.2654844463215,100.53491249493734,47.4067067049298,22.88599634031094,8.990927133693583,82.55305822755018,35.14635152262037,8.17357012153962,35.963708534774334,25.338067376772827,6.538856097231697,17.981854267387167,18.79921127954113,20.433925303849055,18.79921127954113
17,8.079194619844284,0.0,82.4077851224117,106.64536898194454,35.009843352658564,79.17610727447398,4.308903797250284,58.17020126287884,5.3861297465628555,3.770290822593999,4.308903797250284,2.6930648732814277,23.698970884876566,15.61977626503228,4.308903797250284,13.465324366407138,4.308903797250284,11.310872467781996,9.69503354381314,92.10281866622483,120.64930632300796,6.463355695875427,11.849485442438283,4.84751677190657,7.001968670531713,50.62961961769084,43.089037972502844,25.853422783501706,88.33252784363083,33.932617403345986,37.702908225939986,1.077225949312571,85.6394629703494,10.772259493125711,1.6158389239688566,70.5582996799734,28.546487656783135,8.079194619844284,13.465324366407138,0.0,3.2316778479377133,0.5386129746562855
18,25.482191413666943,0.0,91.00782647738194,127.41095706833472,54.60469588642917,58.24500894552445,0.0,3.640313059095278,0.0,0.0,0.0,10.920939177285833,21.841878354571666,21.841878354571666,36.40313059095278,43.68375670914333,0.0,25.482191413666943,40.043443650048054,40.043443650048054,112.84970483195362,76.44657424100083,0.0,3.640313059095278,7.280626118190556,58.24500894552445,43.68375670914333,25.482191413666943,145.6125223638111,7.280626118190556,7.280626118190556,0.0,98.2884525955725,10.920939177285833,0.0,7.280626118190556,10.920939177285833,21.841878354571666,18.20156529547639,0.0,0.0,10.920939177285833
19,8.441799452991003,20.401015344728254,68.23787891167727,61.203046034184766,114.66777590312778,50.65079671794601,23.214948495725256,64.01697918518177,60.499562746435515,7.0348328774925015,51.35428000569526,34.47068109971326,12.662699179486502,7.0348328774925015,10.552249316238752,35.174164387462504,4.924383014244751,8.441799452991003,110.44687617663227,52.76124658119376,78.08664494016676,23.918431783474507,4.220899726495501,14.069665754985003,11.255732603988003,35.877647675211755,7.0348328774925015,18.994048769229753,104.11552658688902,42.20899726495501,21.104498632477505,3.5174164387462508,56.98214630768926,34.47068109971326,2.8139331509970007,30.953264660967008,9.145282740740251,23.214948495725256,12.662699179486502,1.4069665754985003,2.8139331509970007,4.220899726495501
20,12.167313461559104,32.758151627274515,36.50194038467731,41.181676331430815,58.02872573974342,29.01436286987171,35.56599319532661,47.733306656885716,28.07841568052101,13.103260650909805,81.42740547351093,38.37383476337872,11.231366272208405,7.4875775148056025,13.103260650909805,43.98951789948292,5.615683136104202,16.847049408312607,51.47709541428852,73.93982795870532,254.5776355033905,21.526785355066107,2.807841568052101,14.039207840260506,8.423524704156303,30.886257248573113,18.718943787014005,54.28493698234062,76.74766952675743,45.86141227818432,16.847049408312607,2.807841568052101,57.09277855039272,22.46273254441681,5.615683136104202,35.56599319532661,18.718943787014005,51.47709541428852,14.039207840260506,12.167313461559104,22.46273254441681,6.551630325454902
21,9.70853879222869,23.897941642409084,50.7831259901193,49.28950463746874,84.38960642475708,38.83415516891476,26.88518434771022,53.023558019095155,43.31501922686647,8.961728115903407,59.74485410602271,33.606480434637774,11.202160144879258,6.721296086927555,11.202160144879258,36.59372313993891,5.227674734276987,11.202160144879258,79.16193169048009,57.50442207704686,143.3876498544545,21.657509613433234,3.734053381626419,13.44259217385511,9.70853879222869,31.366048405661925,11.202160144879258,32.11285908198721,85.88322777740764,41.074587197890615,17.923456231806814,2.9872427053011354,53.023558019095155,27.631995024035504,3.734053381626419,30.61923772933664,12.695781497529826,32.85966975831249,12.695781497529826,5.974485410602271,10.455349468553974,5.227674734276987
22,10.601419123947794,18.756356911599944,33.435244929373816,37.51271382319989,76.65641520393021,53.007095619738976,40.77468893826075,61.97752718615634,56.26907073479983,8.970431566417364,78.28740276146064,22.83382580542602,8.970431566417364,8.15493778765215,13.04790046024344,47.29863916838247,4.077468893826075,9.78592534518258,92.96629077923451,54.6380831772694,191.64103800982554,37.51271382319989,4.89296267259129,11.41691290271301,14.67888801777387,34.25073870813903,19.57185069036516,53.82258939850419,79.91839031899107,48.9296267259129,16.3098755753043,4.077468893826075,48.9296267259129,8.970431566417364,7.339444008886935,25.280307141721664,9.78592534518258,45.66765161085204,14.67888801777387,0.0,10.601419123947794,4.89296267259129
23,5.6894510424238645,32.71434349393722,48.36033386060285,56.183329043935665,73.25168217120725,42.67088281817898,22.757804169695458,47.64915248029987,44.804426959087934,9.956539324241763,57.60569180454163,30.580799353028272,12.090083465150713,5.6894510424238645,7.8229951833328135,43.38206419848197,4.978269662120882,13.512446225756678,76.80758907272217,46.2267897196939,199.84196786513823,21.33544140908949,4.978269662120882,7.8229951833328135,21.33544140908949,9.956539324241763,11.378902084847729,35.559069015149156,90.32003529847886,38.40379453636108,21.33544140908949,2.8447255212119322,55.47214766363268,39.826157296967054,4.267088281817898,21.33544140908949,21.33544140908949,43.38206419848197,9.956539324241763,4.978269662120882,10.667720704544745,4.978269662120882
24,8.156728527735044,37.5209512275812,58.72844539969232,54.65008113582479,75.8575753079359,34.25825981648718,26.917204141525644,44.046334049769236,52.203062577504284,4.078364263867522,66.88517392742736,46.49335260808975,11.419419938829062,4.894037116641027,15.497784202696582,35.889605522034195,2.4470185583205133,13.050765644376071,123.98227362157266,65.25382822188035,230.83541733490173,18.7604756137906,5.709709969414531,8.156728527735044,13.050765644376071,34.25825981648718,8.972401380508549,15.497784202696582,130.5076564437607,54.65008113582479,32.62691411094018,2.4470185583205133,51.387389724730774,18.7604756137906,7.34105567496154,35.073932669260685,27.73287699429915,49.75604401918377,8.972401380508549,8.972401380508549,10.603747086055558,8.156728527735044
25,15.225980108978463,17.01727188650534,55.53004510333322,61.79956632467729,151.3641552010212,93.14717243139766,15.225980108978463,77.9211923224192,67.17344165725792,1.7912917775268782,80.60812998870952,25.97373077413973,10.747750665161268,1.7912917775268782,11.643396553924708,36.721481439301,6.269521221344074,6.269521221344074,122.70348676059115,75.23425465612888,101.20798543026862,21.495501330322536,4.478229443817195,19.70420955279566,11.643396553924708,28.66066844043005,6.269521221344074,60.00827454715042,93.14717243139766,54.63439921456978,11.643396553924708,2.686937666290317,40.30406499435476,46.57358621569883,6.269521221344074,46.57358621569883,7.165167110107513,35.82583555053756,7.165167110107513,15.225980108978463,6.269521221344074,10.747750665161268
26,8.46402176259111,16.92804352518222,53.32333710432399,33.009684874105325,60.94095669065599,41.473706636696434,25.392065287773327,35.54889140288266,18.62084787770044,9.31042393885022,66.01936974821065,50.784130575546655,6.771217410072888,22.006456582736885,5.924815233813777,45.70571751799199,11.849630467627554,6.771217410072888,132.0387394964213,65.17296757195155,144.73477214030797,11.849630467627554,0.0,6.771217410072888,11.849630467627554,35.54889140288266,3.385608705036444,55.01614145684221,77.0225980395791,39.78090228417822,17.77444570144133,5.078413057554665,65.17296757195155,14.388836996404887,3.385608705036444,33.85608705036444,5.924815233813777,47.398521870510216,17.77444570144133,3.385608705036444,11.849630467627554,2.5392065287773327
27,13.52655933390651,26.207708709443864,72.7052564197475,103.14001492103715,112.43952446309787,17.753609125752295,43.115907876827,39.734268043350376,51.570007460518575,5.9178697085840986,96.3767352540839,43.96131783519616,10.144919500429884,5.9178697085840986,21.98065891759808,33.816398334766276,6.763279666953255,13.52655933390651,107.36706471288294,57.487877169102674,220.65199913434995,20.289839000859768,4.2270497918457846,15.217379250644825,10.144919500429884,39.734268043350376,12.681149375537354,23.671478834336394,53.26082737725689,60.8695170025793,24.51688879270555,1.6908199167383138,57.487877169102674,29.589348542920494,1.6908199167383138,52.41541741888773,23.671478834336394,39.734268043350376,16.06278920901398,0.8454099583691569,16.908199167383138,12.681149375537354
28,10.370367380737887,3.9886028387453414,35.099704980959004,94.13102699439006,59.03132201343105,33.50426384546087,2.393161703247205,36.695146116457146,51.85183690368944,9.57264681298882,5.584043974243478,9.57264681298882,21.538455329224846,7.977205677490683,12.763529083985093,33.50426384546087,6.381764541992546,12.763529083985093,74.18801280066336,112.47860005261863,78.97433620715776,22.336175896973913,6.381764541992546,11.965808516236024,19.14529362597764,18.347573058228573,16.752131922730435,74.18801280066336,105.29911494287701,19.943014193726707,19.14529362597764,7.179485109741615,47.863234064944095,34.30198441320994,5.584043974243478,35.89742554870807,15.954411354981366,3.190882270996273,15.156690787232298,4.78632340649441,12.763529083985093,5.584043974243478
29,7.23865359898193,1.6085896886626512,26.541729862933746,100.5368555414157,45.040511282554235,24.933140174271095,1.6085896886626512,41.0190370608976,36.193267994909654,6.434358754650605,6.434358754650605,8.84724328764458,14.47730719796386,6.434358754650605,5.630063910319279,41.82333190522893,5.630063910319279,11.260127820638559,78.01659990013859,86.86384318778316,246.91851720971695,39.410447372234955,6.434358754650605,16.890191730957838,8.84724328764458,36.193267994909654,29.758909240259047,52.27916488153616,120.64422664969884,39.410447372234955,20.10737110828314,2.412884532993977,98.92826585275304,23.32455048560844,4.825769065987954,44.23621643822291,10.455832976307233,3.2171793773253023,7.23865359898193,0.8042948443313256,11.260127820638559,2.412884532993977
30,9.427928212735845,3.3275040750832394,56.56756927641507,57.67673730144282,44.92130501362373,42.980260969825174,2.218336050055493,55.45840125138732,49.080685107477784,6.932300156423415,7.486884168937289,8.596052193965035,30.22482868200609,10.259804231506655,6.100424137652606,36.04796081340176,4.713964106367922,15.805644356645388,13.86460031284683,57.67673730144282,184.12189215460592,15.52835235038845,6.655008150166479,16.637520375416198,7.764176175194225,36.602544825915636,16.637520375416198,75.7007177081437,73.20508965183127,46.03047303865148,20.242316456756374,3.6047960813401763,47.13964106367923,21.628776488041055,1.9410440437985563,49.080685107477784,14.69647633161764,9.427928212735845,23.01523651932574,2.772920062569366,10.537096237763592,1.9410440437985563
31,3.349573245130108,5.86175317897769,120.5846368246839,112.21070371185863,42.70705887540888,77.0401846379925,0.0,59.45492510105942,29.30876589488845,5.86175317897769,25.95919264975834,18.422652848215595,5.024359867695162,19.260046159498124,8.37393311282527,10.048719735390325,1.674786622565054,6.699146490260216,33.49573245130108,109.69852377801105,185.06392179343848,34.33312576258361,2.512179933847581,25.95919264975834,4.186966556412635,41.86966556412635,10.886113046672852,44.381845497973934,97.13762410877314,40.1948789415613,15.073079603085487,11.72350635795538,74.5280047041449,48.56881205438657,10.048719735390325,54.43056523336426,10.886113046672852,10.886113046672852,18.422652848215595,0.0,1.674786622565054,1.674786622565054
32,8.298995300748937,4.610552944860521,52.56030357140994,66.39196240599149,52.56030357140994,46.10552944860521,0.0,47.94975062654942,21.208543546358396,10.143216478693146,5.532663533832625,15.67588001252577,23.052764724302605,9.221105889721041,5.532663533832625,29.507538847107334,4.610552944860521,13.831658834581562,24.89698590224681,55.32663533832625,292.309056704157,41.49497650374469,3.6884423558884167,32.27387061402364,13.831658834581562,41.49497650374469,22.1306541353305,47.027640037577314,91.28894830823832,93.13316948618252,33.195981202995746,0.9221105889721042,26.74120708019102,44.261308270661,4.610552944860521,63.62563063907519,12.909548245609459,3.6884423558884167,19.364322368414186,0.0,18.442211779442083,0.0
33,10.778465864227083,0.8982054886855904,38.62283601348039,104.19183668752848,37.7246305247948,11.676671352912674,0.0,38.62283601348039,76.34746653827519,1.7964109773711807,14.371287818969446,16.167698796340627,24.25154819451094,10.778465864227083,15.269493307655036,25.14975368319653,5.389232932113542,10.778465864227083,39.52104150216598,92.5151653346158,263.17420818487795,22.455137217139757,16.167698796340627,7.185643909484723,8.083849398170313,33.233603081366844,13.473082330283855,97.90439826672934,62.874384207991326,53.89232932113542,28.74257563793889,0.8982054886855904,46.706685411650696,26.04795917188212,0.8982054886855904,60.179767741934555,13.473082330283855,5.389232932113542,8.982054886855904,5.389232932113542,8.083849398170313,8.982054886855904
34,16.130859326846835,0.4963341331337488,62.538100774852346,40.451231850400525,57.07842531038111,39.954897717266775,3.226171865369367,44.91823904860426,14.890023994012463,5.956009597604985,1.7371694659681207,10.17484972924185,36.23239171876366,10.919350928942473,6.948677863872483,33.50255398652804,6.700510797305609,3.7225059985031157,35.487890519063036,57.57475944351486,137.7327219446153,12.160186261776845,10.423016795808724,26.802043189222434,4.715174264770614,29.531880921458054,9.182181462974352,93.0626499625779,75.44278823632982,47.39990971427301,8.685847329840604,3.4743389319362414,58.31926064321548,21.59053479131807,1.7371694659681207,12.656520394910594,15.386358127146211,11.167517995509348,3.9706730650699904,0.7445011997006231,3.4743389319362414,1.4890023994012462
35,6.517801254503507,0.0,28.243805436181862,65.17801254503507,25.347004878624748,57.93601115114228,2.1726004181678356,12.311402369617735,5.793601115114228,6.517801254503507,1.448400278778557,7.966201533282064,42.727808223967436,8.690401672671342,1.448400278778557,34.76160669068537,2.896800557557114,21.001804042289077,21.726004181678356,80.38621547220991,143.39162759907714,23.174404460456913,10.863002090839178,13.035602509007013,10.863002090839178,40.5552078057996,31.140605993738976,90.52501742365982,66.62641282381362,59.38441142992084,17.380803345342684,0.0,41.27940794518888,11.587202230228456,4.345200836335671,72.42001393892785,11.587202230228456,3.6210006969463926,7.242001393892785,0.0,6.517801254503507,3.6210006969463926
36,2.6548320462610224,0.6637080115652556,55.75147297148147,103.87030380996251,93.91468363648367,67.36636317387344,0.9955620173478834,4.314102075174161,108.18440588513667,16.924554294914017,18.25197031804453,1.659270028913139,1.659270028913139,1.3274160231305112,10.61932818504409,31.85798455513227,6.968934121435184,20.906802364305552,49.77810086739417,112.1666539545282,208.40431563149028,24.22534242213183,10.61932818504409,3.9822480693915336,14.269722248652995,31.194276543567014,26.216466456827597,103.20659579839725,92.58726761335316,34.180962595610666,22.234218387436062,3.318540057826278,41.14989671704585,25.88461245104497,4.64595608095679,10.951182190826717,2.6548320462610224,22.897926399001317,22.56607239321869,0.6637080115652556,19.91124034695767,5.641518098304672
